Date,Max_Temp_C,Min_Temp_C,Precipitation_mm,Humidity_pct
2022-05-14,48.05,29.59,0.0,10.72
2022-05-15,47.53,28.39,0.0,10.63
2022-05-16,44.65,28.37,0.0,15.03
2022-05-17,45.42,29.23,0.0,14.29
2022-05-18,44.53,28.72,0.0,14.34
2022-05-19,47.32,29.76,0.0,13.53
2022-05-20,44.89,28.14,0.02,16.44
2022-05-21,44.33,27.45,0.0,20.58
2022-05-22,44.33,26.8,0.0,13.51
2022-05-23,41.47,24.53,1.38,20.97
2022-05-24,37.43,22.28,0.05,36.45
2022-05-25,40.82,23.86,0.0,31.48
2022-05-26,43.11,27.16,0.0,22.24
2022-05-27,45.53,30.21,0.0,22.57
2022-05-28,44.99,30.43,0.08,22.95
2022-05-29,44.69,29.78,0.0,20.45
2022-05-30,44.8,29.05,0.01,17.45
2022-05-31,44.14,28.74,0.0,17.1
2022-06-01,44.76,26.81,0.07,16.81
2022-06-02,45.01,27.33,0.0,14.56
2022-06-03,45.99,29.6,0.0,9.95
2022-06-04,46.51,29.13,0.0,8.43
2022-06-05,46.29,28.68,0.0,10.22
2022-06-06,46.92,29.28,0.0,13.91
2022-06-07,47.52,30.43,0.0,13.86
2022-06-08,47.42,30.48,0.0,13.56
2022-06-09,47.68,29.91,0.0,14.71
2022-06-10,47.03,31.49,0.0,19.04
2022-06-11,46.4,32.44,0.0,23.23
2022-06-12,45.53,33.06,0.0,23.8
2022-06-13,45.37,31.96,0.53,23.53
2022-06-14,46.82,33.16,0.0,25.93
2022-06-15,47.45,32.66,0.0,26.02
2022-06-16,45.71,33.25,0.02,25.2
2022-06-17,40.65,33.37,8.56,35.47
2022-06-18,35.62,28.07,18.01,54.81
2022-06-19,35.33,26.53,4.93,57.91
2022-06-20,36.81,27.7,1.42,50.16
2022-06-21,29.98,22.96,22.95,69.23
2022-06-22,34.93,21.51,0.05,58.27
2022-06-23,38.67,24.28,0.0,41.05
2022-06-24,41.58,25.6,0.0,32.19
2022-06-25,43.26,27.92,0.0,24.88
2022-06-26,43.72,27.7,0.0,25.39
2022-06-27,44.07,29.29,0.0,30.16
2022-06-28,45.68,30.62,0.0,30.46
2022-06-29,46.4,31.7,0.0,32.18
2022-06-30,44.56,32.43,0.05,35.86
2022-07-01,36.6,28.74,21.48,58.68
2022-07-02,37.92,27.6,2.08,61.85
2022-07-03,39.85,30.34,0.69,50.68
2022-07-04,41.84,30.65,0.54,50.36
2022-07-05,40.8,31.93,0.65,48.93
2022-07-06,40.84,32.43,13.23,51.25
2022-07-07,39.88,29.62,4.61,60.12
2022-07-08,41.51,30.79,2.42,51.4
2022-07-09,41.91,30.41,0.78,48.84
2022-07-10,37.42,29.63,11.96,61.22
2022-07-11,38.35,28.54,0.3,59.89
2022-07-12,41.02,30.82,0.02,48.8
2022-07-13,39.35,32.31,1.72,51.68
2022-07-14,35.01,27.31,23.16,68.67
2022-07-15,32.12,26.01,48.02,83.56
2022-07-16,33.83,26.04,17.77,78.52
2022-07-17,32.15,27.21,13.25,81.89
2022-07-18,35.83,27.06,1.38,72.88
2022-07-19,38.12,28.21,0.07,67.5
2022-07-20,40.14,28.75,0.48,60.51
2022-07-21,34.89,28.55,19.11,74.43
2022-07-22,30.65,27.2,5.82,86.99
2022-07-23,30.38,26.46,15.27,88.23
2022-07-24,32.47,26.46,23.71,85.26
2022-07-25,31.68,26.33,31.96,86.15
2022-07-26,33.35,26.45,4.68,81.13
2022-07-27,34.52,26.43,0.86,77.96
2022-07-28,34.25,26.77,4.13,78.55
2022-07-29,32.58,27.2,7.21,84.87
2022-07-30,34.03,26.24,4.51,81.28
2022-07-31,32.04,27.11,4.04,84.4
2022-08-01,32.44,26.82,3.56,83.64
2022-08-02,34.44,26.35,0.57,79.99
2022-08-03,35.71,28.05,0.97,74.7
2022-08-04,35.75,27.6,0.79,73.91
2022-08-05,34.77,26.72,1.04,76.65
2022-08-06,32.69,26.81,5.26,80.76
2022-08-07,34.22,26.84,6.18,80.7
2022-08-08,34.23,26.57,5.1,80.84
2022-08-09,35.27,26.66,0.39,78.9
2022-08-10,36.6,27.8,0.28,74.08
2022-08-11,35.9,26.68,0.66,74.42
2022-08-12,36.63,25.28,0.0,71.43
2022-08-13,37.17,26.74,0.01,69.26
2022-08-14,35.69,26.85,1.44,72.51
2022-08-15,34.31,26.87,11.7,77.58
2022-08-16,35.38,25.77,2.14,74.82
2022-08-17,33.46,25.8,30.95,79.66
2022-08-18,33.32,25.83,3.83,80.73
2022-08-19,33.96,25.61,0.22,76.92
2022-08-20,34.52,25.54,4.6,75.05
2022-08-21,35.23,26.19,0.28,69.18
2022-08-22,36.35,25.38,1.88,66.99
2022-08-23,36.15,27.95,6.33,70.16
2022-08-24,32.23,26.21,17.13,81.19
2022-08-25,33.38,24.96,16.06,80.75
2022-08-26,32.98,25.8,8.91,80.37
2022-08-27,33.25,25.15,0.62,77.46
2022-08-28,33.85,25.11,2.76,77.66
2022-08-29,33.94,26.06,8.33,79.07
2022-08-30,34.61,26.06,1.96,74.71
2022-08-31,36.02,25.44,0.02,73.03
2022-09-01,36.75,25.5,0.0,70.3
2022-09-02,36.9,26.04,0.0,68.42
2022-09-03,37.4,26.03,0.0,68.67
2022-09-04,36.61,25.64,0.35,69.73
2022-09-05,35.27,26.48,1.53,66.44
2022-09-06,35.3,27.47,3.54,64.3
2022-09-07,36.5,26.05,0.47,61.15
2022-09-08,37.84,27.37,0.03,53.57
2022-09-09,37.98,26.29,0.26,53.55
2022-09-10,38.54,26.1,0.17,55.44
2022-09-11,37.95,26.53,0.82,59.36
2022-09-12,34.44,25.88,7.59,69.48
2022-09-13,36.44,25.57,0.0,64.39
2022-09-14,37.3,26.03,0.0,58.47
2022-09-15,38.15,25.87,0.06,55.42
2022-09-16,38.43,25.37,0.55,49.99
2022-09-17,38.72,25.7,0.62,55.32
2022-09-18,37.23,24.94,0.23,60.71
2022-09-19,38.8,25.14,0.0,52.94
2022-09-20,38.13,25.35,0.03,55.11
2022-09-21,39.12,25.88,0.0,47.85
2022-09-22,39.21,24.98,0.09,51.68
2022-09-23,37.73,25.48,0.39,55.62
2022-09-24,35.46,25.37,3.05,64.45
2022-09-25,36.4,24.15,0.55,59.85
2022-09-26,36.02,24.8,2.34,56.31
2022-09-27,36.07,24.9,1.18,52.74
2022-09-28,37.48,24.87,0.03,51.46
2022-09-29,38.33,24.59,0.0,50.69
2022-09-30,38.77,23.62,0.0,45.15
2022-10-01,38.66,23.53,0.0,45.85
2022-10-02,38.09,23.41,0.01,47.46
2022-10-03,37.76,24.1,0.0,43.72
2022-10-04,38.31,24.92,0.0,43.33
2022-10-05,38.22,24.18,0.0,38.66
2022-10-06,38.16,23.87,0.0,36.0
2022-10-07,36.74,21.13,0.0,45.04
2022-10-08,35.53,21.91,0.0,50.78
2022-10-09,35.75,21.58,0.0,50.67
2022-10-10,34.32,22.63,0.1,53.07
2022-10-11,35.01,21.52,1.08,54.62
2022-10-12,34.38,20.49,0.04,51.59
2022-10-13,34.9,19.94,0.0,46.09
2022-10-14,34.71,19.4,0.0,43.52
2022-10-15,35.7,21.68,0.0,35.19
2022-10-16,36.95,18.54,0.0,29.48
2022-10-17,36.32,17.67,0.0,28.38
2022-10-18,35.59,20.34,0.0,33.74
2022-10-19,35.9,18.14,0.0,33.86
2022-10-20,34.42,18.17,0.19,44.89
2022-10-21,32.57,17.29,0.19,52.24
2022-10-22,33.24,16.33,0.0,41.6
2022-10-23,33.88,16.72,0.0,36.67
2022-10-24,33.63,16.93,0.0,36.15
2022-10-25,34.62,18.82,0.0,33.38
2022-10-26,35.36,18.14,0.0,33.15
2022-10-27,35.09,17.93,0.0,33.86
2022-10-28,34.13,17.57,0.0,33.03
2022-10-29,34.21,17.76,0.0,32.59
2022-10-30,34.94,19.77,0.0,29.85
2022-10-31,35.58,19.14,0.0,33.08
2022-11-01,32.67,18.53,0.0,40.72
2022-11-02,33.58,16.72,0.0,44.91
2022-11-03,34.22,18.37,0.0,40.17
2022-11-04,34.68,18.67,0.0,41.38
2022-11-05,33.82,17.59,0.0,46.81
2022-11-06,27.82,18.3,2.97,76.06
2022-11-07,27.97,16.32,0.01,65.34
2022-11-08,30.15,14.14,0.01,51.78
2022-11-09,29.5,17.05,0.01,44.31
2022-11-10,27.33,16.43,0.05,52.68
2022-11-11,29.04,13.98,0.0,52.24
2022-11-12,29.83,13.75,0.0,40.51
2022-11-13,26.99,13.05,0.28,43.46
2022-11-14,23.68,15.25,5.94,70.91
2022-11-15,25.08,11.83,0.14,68.01
2022-11-16,25.94,11.8,0.0,50.27
2022-11-17,26.18,10.63,0.0,42.16
2022-11-18,27.07,11.02,0.0,34.97
2022-11-19,27.88,11.08,0.0,36.28
2022-11-20,26.47,9.92,0.0,55.81
2022-11-21,27.48,10.41,0.0,41.73
2022-11-22,27.38,11.32,0.0,34.79
2022-11-23,28.41,11.61,0.0,29.73
2022-11-24,29.01,12.62,0.0,24.93
2022-11-25,29.59,12.0,0.0,29.65
2022-11-26,28.68,10.22,0.0,33.46
2022-11-27,27.48,12.35,0.0,34.3
2022-11-28,28.11,10.4,0.0,32.64
2022-11-29,28.05,11.8,0.0,31.28
2022-11-30,28.3,11.45,0.0,31.83
2022-12-01,27.7,12.06,0.0,31.79
2022-12-02,26.08,13.25,0.0,31.51
2022-12-03,25.92,11.54,0.0,35.94
2022-12-04,26.03,11.53,0.0,40.21
2022-12-05,26.22,11.1,0.0,31.85
2022-12-06,26.21,13.14,0.0,28.73
2022-12-07,26.94,12.07,0.0,31.74
2022-12-08,26.19,11.64,0.0,36.04
2022-12-09,27.24,10.9,0.0,43.54
2022-12-10,26.74,13.66,0.0,44.41
2022-12-11,27.11,10.47,0.0,51.28
2022-12-12,26.44,10.39,0.0,45.1
2022-12-13,25.62,9.78,0.0,49.53
2022-12-14,25.47,8.27,0.0,31.69
2022-12-15,25.47,10.33,0.0,24.85
2022-12-16,25.73,10.67,0.0,25.35
2022-12-17,27.31,10.35,0.0,23.86
2022-12-18,26.18,10.41,0.0,27.29
2022-12-19,25.83,10.12,0.0,27.06
2022-12-20,24.27,10.98,0.0,30.62
2022-12-21,23.44,9.42,0.0,34.87
2022-12-22,22.88,9.62,0.0,31.51
2022-12-23,21.97,8.8,0.0,27.72
2022-12-24,20.21,5.78,0.0,32.24
2022-12-25,19.76,7.17,0.0,30.69
2022-12-26,21.33,6.85,0.0,31.7
2022-12-27,22.36,7.0,0.0,33.43
2022-12-28,23.51,9.34,0.13,34.34
2022-12-29,23.07,11.93,1.72,57.26
2022-12-30,20.76,9.1,0.35,69.6
2022-12-31,21.32,6.01,0.0,53.18
2023-01-01,22.51,8.18,0.0,35.19
2023-01-02,21.08,4.7,0.0,35.19
2023-01-03,20.16,6.24,0.0,33.91
2023-01-04,20.3,5.65,0.0,34.92
2023-01-05,21.19,6.05,0.0,27.22
2023-01-06,20.95,4.77,0.0,27.41
2023-01-07,20.32,8.8,0.0,26.32
2023-01-08,21.04,6.31,0.0,35.7
2023-01-09,19.65,6.1,0.0,63.88
2023-01-10,22.9,8.92,0.0,44.66
2023-01-11,20.32,9.44,0.56,46.04
2023-01-12,21.7,7.28,0.32,66.7
2023-01-13,15.6,2.77,0.18,29.21
2023-01-14,17.5,-1.8,0.02,28.69
2023-01-15,19.01,0.89,0.0,21.35
2023-01-16,19.34,2.03,0.0,21.23
2023-01-17,20.03,3.05,0.0,20.25
2023-01-18,17.92,5.58,0.0,21.45
2023-01-19,21.54,5.83,0.56,29.11
2023-01-20,19.58,5.18,1.14,63.81
2023-01-21,18.84,6.04,0.39,65.1
2023-01-22,19.89,4.39,0.0,54.38
2023-01-23,18.18,3.57,0.0,47.88
2023-01-24,20.41,4.0,0.0,40.48
2023-01-25,19.76,2.54,0.29,37.1
2023-01-26,20.25,2.01,0.0,46.81
2023-01-27,22.53,3.1,0.0,33.43
2023-01-28,22.07,6.42,0.0,32.65
2023-01-29,24.23,5.62,0.04,45.06
2023-01-30,22.32,7.13,1.52,73.0
2023-01-31,22.42,7.02,0.55,67.44
2023-02-01,24.39,5.97,0.0,48.73
2023-02-02,26.36,8.38,0.0,36.52
2023-02-03,26.07,9.35,0.0,49.97
2023-02-04,27.03,8.88,0.0,52.99
2023-02-05,27.76,10.03,0.0,41.76
2023-02-06,26.2,11.36,0.0,43.54
2023-02-07,25.78,7.64,0.0,49.95
2023-02-08,25.76,7.94,0.0,29.66
2023-02-09,26.21,9.06,0.03,40.0
2023-02-10,25.94,9.2,0.0,34.87
2023-02-11,23.04,6.07,0.0,36.68
2023-02-12,21.67,4.29,0.0,27.76
2023-02-13,24.92,4.84,0.0,19.69
2023-02-14,28.69,11.25,0.0,19.61
2023-02-15,31.06,11.76,0.0,27.61
2023-02-16,32.16,14.04,0.0,24.37
2023-02-17,34.05,13.39,0.0,20.51
2023-02-18,33.57,14.26,0.0,19.18
2023-02-19,33.91,14.06,0.0,21.98
2023-02-20,30.92,12.96,0.0,44.8
2023-02-21,30.91,11.5,0.0,43.57
2023-02-22,29.88,11.67,0.0,32.51
2023-02-23,29.93,11.04,0.0,33.34
2023-02-24,31.28,14.91,0.0,25.54
2023-02-25,32.41,14.75,0.0,26.36
2023-02-26,32.59,15.81,0.0,30.52
2023-02-27,31.62,14.26,0.04,38.72
2023-02-28,29.05,16.62,0.13,40.77
2023-03-01,26.92,13.96,2.07,63.21
2023-03-02,27.85,13.23,0.0,60.56
2023-03-03,26.56,15.17,0.0,54.36
2023-03-04,30.06,14.44,0.0,42.49
2023-03-05,31.18,14.84,0.0,38.71
2023-03-06,32.53,16.04,0.0,33.02
2023-03-07,33.0,16.6,0.0,28.76
2023-03-08,33.08,16.91,0.0,25.49
2023-03-09,33.17,16.89,0.0,22.94
2023-03-10,33.87,16.18,0.0,23.93
2023-03-11,36.06,16.29,0.0,22.75
2023-03-12,32.92,17.22,0.0,23.65
2023-03-13,34.72,18.82,0.0,33.53
2023-03-14,35.57,18.54,0.0,24.85
2023-03-15,35.14,18.67,0.0,22.11
